file_name,state,inference_transcript,transcript,reviewed_transcript,url,created_at,submitted_at,reviewed_at,audio_duration,original_id
STT_GR_0034_0173_460296_to_461000,accepted,ཨེ།  ,ཨེ།  ,ཨེ།  ,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0173_460296_to_461000.wav,2025-06-20 16:42:28.134,2025-07-22 21:11:42.147,2025-10-19 07:09:48.562,0.704,STT_GR_0034
STT_GR_0034_0189_502016_to_502848,accepted,ཨེ།  ,ཨེ།  ,ཨེ།  ,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0189_502016_to_502848.wav,2025-06-20 16:42:28.134,2025-07-23 18:52:09.118,2025-10-19 07:12:09.828,0.832,STT_GR_0034
STT_GR_0034_0354_916184_to_917624,accepted,པ་བ་ལྟ་བུ་ག་རེ་རེད་དེ་ལ།  ,པ་བ་ལྟ་བུ་ག་རེ་རེད་བརྫས་ན,པ་ཕ་ལྟ་བུ་ག་རེ་རེད་བརྫས་ན།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0354_916184_to_917624.wav,2025-06-20 16:42:28.134,2025-07-23 18:58:44.075,2025-10-19 07:18:01.875,1.44,STT_GR_0034
STT_GR_0034_0355_918647_to_920503,accepted,དེ་རེ་རེའི་རྒྱུ་དང་འཁོ་བ་ནང་ྱིག ,དེ་རེ་རེ་བཞིན་དུ་འཁོར་བ་ལ་འཇིགས་ནས,དེ་རེ་རེ་བཞིན་དུ་འཁོར་བ་ནང་བཞིན་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0355_918647_to_920503.wav,2025-06-20 16:42:28.134,2025-07-23 18:59:03.451,2025-10-19 07:18:21.776,1.856,STT_GR_0034
STT_GR_0034_0332_871608_to_872119,accepted,གྲ་ར།  ,དྲག་ན,བྲལ་ན་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0332_871608_to_872119.wav,2025-06-20 16:42:28.134,2025-07-23 18:53:25.404,2025-10-19 07:12:55.790,0.511,STT_GR_0034
STT_GR_0034_0333_872311_to_873560,accepted,དེ་རིང་བྱིག་ཡིན་ཙང་། དཔེ་ར་གོ།  ,དེ་ནས་གཞན་གྱི་སྟེང་ན་དཔེ་ལ་འགོད,དེ་ནས་གཞན་སྟེང་ལ་དཔེ་འདྲ་འགོད།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0333_872311_to_873560.wav,2025-06-20 16:42:28.134,2025-07-23 18:53:43.370,2025-10-19 07:13:18.644,1.249,STT_GR_0034
STT_GR_0034_0334_873880_to_874455,accepted,ཨེ།  ,ཨེ།  ,ཨེ།  ,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0334_873880_to_874455.wav,2025-06-20 16:42:28.134,2025-07-23 18:53:45.204,2025-10-19 07:13:22.235,0.575,STT_GR_0034
STT_GR_0034_0337_879512_to_881464,accepted,དེ་ཝི་ལ་ཟེ་ལི། ཨ།  ,དེ་བས་ན་དེ་ནས་འོ་,དེ་བས་ན་དེ་ནས་ཨེ།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0337_879512_to_881464.wav,2025-06-20 16:42:28.134,2025-07-23 18:54:19.190,2025-10-19 07:13:51.143,1.952,STT_GR_0034
STT_GR_0034_0372_959384_to_960920,accepted,ར་དེ་ཟམ་རྩེད་རེད་སོང་བ་།  ,བྱམས་བརྩེ་ལས་བྱུང་བ་,རང་བཞིན་བྱམས་བརྩེ་ལས་བྱུང་བ་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0372_959384_to_960920.wav,2025-06-20 16:42:28.134,2025-07-23 19:03:23.335,2025-10-19 07:22:45.841,1.536,STT_GR_0034
STT_GR_0034_0373_960983_to_963608,accepted,ཨ། ད་དེ་དེ་བ་ཡིན་ལ་དེ་འདྲའ་ད་དཨ།  ,ཨེ་དེ་ནས་དེ་བས་ན་དེ་ནས་ད་ལྟ་,ཨེ་དེ་ནས་དེ་དེ་བས་ན་དེ་ནས་ད་ལྟ་ཨེ།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0373_960983_to_963608.wav,2025-06-20 16:42:28.134,2025-07-23 19:03:35.387,2025-10-19 07:23:20.347,2.625,STT_GR_0034
STT_GR_0034_0374_964023_to_965240,accepted,རྒྱན་སེ་མགོ་བོ་ལག་ཟེ།  ,སྤྱན་རས་གཟིགས་སྒོམ་ལ་,སྤྱན་རས་གཟིགས་སྒོམས་ལ་ཟེར།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0374_964023_to_965240.wav,2025-06-20 16:42:28.134,2025-07-23 19:03:43.497,2025-10-19 07:23:41.765,1.217,STT_GR_0034
STT_GR_0034_0384_984376_to_985432,accepted,ལགོག་དུ་གུས་བསྡད་དྲསི།  ,སྒོ་གསུམ་གུས་བསྡད་ནས,སྒོ་གསུམ་གུས་བརྫས་ན།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0384_984376_to_985432.wav,2025-06-20 16:42:28.134,2025-07-23 19:05:44.336,2025-10-19 07:25:18.615,1.056,STT_GR_0034
STT_GR_0034_0392_1006520_to_1007672,accepted,དེ་ནས་ཚབ་དགོས་ཁོ་བ་གི།  ,དེ་ནས་སེམས་ཀྱི་གུས་པ་རེད། ,དེ་ནས་སེམས་ཀྱི་གུས་པ་རེད། ,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0392_1006520_to_1007672.wav,2025-06-20 16:42:28.134,2025-07-23 19:07:39.820,2025-10-19 07:26:49.863,1.152,STT_GR_0034
STT_GR_0034_0393_1009016_to_1012023,accepted,བདེ་བའི་ན་དེ་ལས་རྟག་དང་མགོ་ཚོམ་དགུས་པའི་ཕྱག་ཐལ་ལོ་ཟེ།  ,དེ་བས་ན་དེ་ནས་རྟག་ཏུ་སྒོ་གསུམ་གུས་པས་ཕྱག་འཚལ་ལོ་ཟེར་,དེ་བས་ན་དེ་ནས་རྟག་ཏུ་སྒོ་གསུམ་གུས་པས་ཕྱག་འཚལ་ལོ་ཟེར་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0393_1009016_to_1012023.wav,2025-06-20 16:42:28.134,2025-07-23 19:07:55.378,2025-10-19 07:26:56.851,3.007,STT_GR_0034
STT_GR_0034_0394_1012568_to_1015415,accepted,དཔེར་ན་ནང་གི་ཚེར་ན་ྱུག་ཟམ་པ་དང་ངུས་བརྱད་རེད།  ,དཔེར་ན་ནང་གི་སེམས་ན་ཁྱོད་བྱམས་པ་དང་སྙིང་རྗེ་རེད་,དཔེར་ན། ནང་གི་སེམས་ན་ཁྱོད་བྱམས་པ་དང་སྙིང་རྗེ་ཞིག་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0394_1012568_to_1015415.wav,2025-06-20 16:42:28.134,2025-07-23 19:08:13.165,2025-10-19 07:27:13.333,2.847,STT_GR_0034
STT_GR_0034_0395_1015767_to_1016728,accepted,རྒྱུད་ལ་སྐྱིར་ཡོང་ན།  ,རྒྱུད་ལ་སྐྱེ་ཡོང་ན་,རྒྱུད་ལ་སྐྱེས་ཡོད་ན་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0395_1015767_to_1016728.wav,2025-06-20 16:42:28.134,2025-07-23 19:08:19.068,2025-10-19 07:27:26.720,0.961,STT_GR_0034
STT_GR_0034_0396_1017112_to_1019544,accepted,ཚེས་ངག་རང་རྐྱེན་གི་ཉམས་པོ་ཆགས་ཡོང་ི་ཡོད་རེད།  ,ཕྱི་ཡི་ངག་རང་བཞིན་གྱིས་འཇམ་པོ་ཆགས་ཡོང་གི་རེད་,ཕྱི་ཡི་ངག་རང་བཞིན་གྱིས་འཇམ་པོ་ཆགས་ཡོང་གི་རེད་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0396_1017112_to_1019544.wav,2025-06-20 16:42:28.134,2025-07-23 19:08:36.982,2025-10-19 07:27:31.742,2.432,STT_GR_0034
STT_GR_0034_0413_1071664_to_1074959,accepted,བར་དེ་གིས་བ་སྐྱེ་བ་དྲག་མེད། དམ་ཅད་རང་ཐོ་རི་ྱ་ྱི་བཏག་པ།  ,བར་དུ་དགེ་བ་སྐྱེ་བ་གྲངས་མེད་ཐམས་ཅད་ལ་མཐོ་རིས་གསུམ་གྱི་རྟག་པར,བར་དུ་དགེ་བ་སྐྱེ་བ་གྲངས་མེད་ཐམས་ཅད་ལ་མཐོ་རིས་གསུམ་གྱི་རྟག་པར་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0413_1071664_to_1074959.wav,2025-06-20 16:42:28.134,2025-07-23 19:13:46.638,2025-10-19 07:30:46.417,3.295,STT_GR_0034
STT_GR_0034_0414_1075120_to_1075984,accepted,གནས་ཚོགས་པ།  ,གནས་ཚོགས་པ,གནས་ཚོགས་པ།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0414_1075120_to_1075984.wav,2025-06-20 16:42:28.134,2025-07-23 19:13:56.794,2025-10-19 07:30:53.505,0.864,STT_GR_0034
STT_GR_0034_0416_1082288_to_1086096,accepted,དོ་ན་བླ་མ་དང་སྒྱེ་ར་ཅིག་ཐབས་ྱེད་རེད། ཀུ་སྀཋམ་གུ་པ་ཅི་བ་དེ།  ,མདོར་ན་བླ་མ་དང་སྤྱན་རས་གཟིགས་ཐམས་ཅད་ལ་སྒོ་གསུམ་གུས་པ་ཆེན་པོས་,མདོར་ན་བླ་མ་དང་སྤྱན་རས་གཟིགས་ཐམས་ཅད་ལ་སྒོ་གསུམ་གུས་པ་ཆེན་པོས་དེ་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0416_1082288_to_1086096.wav,2025-06-20 16:42:28.134,2025-07-23 19:14:49.905,2025-10-19 07:31:45.221,3.808,STT_GR_0034
STT_GR_0034_0433_1141424_to_1143408,accepted,ཕ་པ་གི་སྐད་བྱས་ནས་བྱད་ཀི་ཡོད་རེད།  ,ཕལ་པ་ཡི་སྐད་བྱས་ནས་བཤད་ཀྱི་ཡོད་རེད་,ཕལ་པ་ཡི་སྐད་བཅད་ནས་བྱེད་ཀྱི་ཡོད་རེད།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0433_1141424_to_1143408.wav,2025-06-20 16:42:28.134,2025-07-23 19:33:17.427,2025-10-19 08:14:49.505,1.984,STT_GR_0034
STT_GR_0034_0434_1143472_to_1146639,transcribing,དེརེ་དགུས་པའི་ཚག་ཐག་ལོ་དེ་རེད། དགུས་པ་རཛ་བ་མ་ྩ་རང་གི་བདག་དགོས་རེད་དེ།  ,དེ་ནས་གུས་པས་ཕྱག་འཚལ་ལོ་བརྫས་ནས། གུས་པ་རེད་ཨེ་མི་འདུག་རང་གིས་ལྟ་དགོས་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0434_1143472_to_1146639.wav,2025-06-20 16:42:28.134,2025-07-23 19:33:43.216,2025-10-19 08:15:30.364,3.167,STT_GR_0034
STT_GR_0034_0435_1147024_to_1147696,accepted,འོ།  ,འོ།  ,འོ།  ,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0435_1147024_to_1147696.wav,2025-06-20 16:42:28.134,2025-07-23 19:33:45.189,2025-10-19 08:15:33.792,0.672,STT_GR_0034
STT_GR_0034_0454_1210864_to_1211856,accepted,ས་ཚམ་ཚོགས་བསག།  ,གསུམ་ལ་ཚོགས་བསགས,གསུམ་ལ་ཚོགས་བསགས།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0454_1210864_to_1211856.wav,2025-06-20 16:42:28.134,2025-07-23 19:38:30.838,2025-10-20 06:16:43.784,0.992,STT_GR_0034
STT_GR_0034_0455_1212687_to_1215632,accepted,དང་པོ་བཟང་ཕྱུགས་ཕྱོག་དུ་ཐོག་ཀྱི་ཚ་རྒྱེད་བཅོམ་ལྡན་གྱས་ཀིས།  ,དང་པོ་བྱང་ཆུབ་མཆོག་ཏུ་ཐུགས་བསྐྱེད་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་,དང་པོ་བྱང་ཆུབ་མཆོག་ཏུ་ཐུགས་བསྐྱེད། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0455_1212687_to_1215632.wav,2025-06-20 16:42:28.134,2025-07-23 19:38:55.213,2025-10-20 06:17:12.225,2.945,STT_GR_0034
STT_GR_0034_0475_1245808_to_1246639,accepted,རྒེ་བའི་ལ་དེ་རིང།  ,དེ་བས་ན་དེ་ནས་,དེ་བས་ན་དེ་ནས་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0475_1245808_to_1246639.wav,2025-06-20 16:42:28.134,2025-07-23 19:43:07.677,2025-10-20 06:20:25.735,0.831,STT_GR_0034
STT_GR_0034_0476_1246864_to_1249680,accepted,ཨེ། སོད་ལམ་གྲུ་རྟོགས་པ་དེ་ནས་ སག་རྒྱད་ལ་དད་པ་བྱས་པ་དེ་ནས།  ,ཨེ་བསོད་ནམས་ཀྱི་སྟོབས་ཀྱིས་དེ་ནས་སངས་རྒྱས་ལ་དད་པ་སྐྱེས་ནས་དེ་ནས་,ཨེ་བསོད་ནམས་ཀྱི་སྟོབས་ཀྱིས་དེ་ནས་སངས་རྒྱས་ལ་དད་པ་སྐྱེས་ནས་དེ་ནས་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0476_1246864_to_1249680.wav,2025-06-20 16:42:28.134,2025-07-23 19:43:27.087,2025-10-20 06:20:31.951,2.816,STT_GR_0034
STT_GR_0034_0477_1250608_to_1251280,accepted,ས་རྒྱད་ལ།  ,སངས་རྒྱས་ལ་,སངས་རྒྱས་ལ་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0477_1250608_to_1251280.wav,2025-06-20 16:42:28.134,2025-07-23 19:43:31.721,2025-10-20 06:20:35.097,0.672,STT_GR_0034
STT_GR_0034_0478_1252792_to_1255416,accepted,དེ་པ་ཅི་ལ་དེ་འདྲའ ཁོང་གི་སྐྲ་ཐང་ན་དི་ནས།  ,དད་པ་སྐྱེས་ནས་དེ་ནས་ཁོང་སྐྲ་ཐང་ལ་བདལ་ནས་,དད་པ་སྐྱེས་ནས་དེ་ནས་ཁོང་གི་སྐྲ་ཐང་ལ་བདལ་ནས་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0478_1252792_to_1255416.wav,2025-06-20 16:42:28.134,2025-07-23 19:44:08.064,2025-10-20 06:20:51.903,2.624,STT_GR_0034
STT_GR_0034_0479_1255543_to_1256247,accepted,དེ་ནས་དེལ།  ,དེ་ནས་དེ་ལ,དེ་ནས་དེ་ལ་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0479_1255543_to_1256247.wav,2025-06-20 16:42:28.134,2025-07-23 19:44:15.509,2025-10-20 06:21:05.830,0.704,STT_GR_0034
STT_GR_0034_0491_1280631_to_1282007,accepted,ཆེང་འདྲ་བོ་ ང་ཆ།  ,ཁྱེད་རང་འདྲ་བོ་ང་ཆགས་ན་,ཁྱེད་རང་འདྲ་བོ་ང་ཆགས་ན་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0491_1280631_to_1282007.wav,2025-06-20 16:42:28.134,2025-07-23 19:47:31.276,2025-10-20 06:24:00.296,1.376,STT_GR_0034
STT_GR_0034_0495_1288952_to_1291063,accepted,ཀ་པལ་འད་རེད། དེ་ཚར་བསྡད། དེ་འདྲའ་སང་མ་རེད།  ,བསྐལ་པ་འདི་ལ་དེ་ནས་སངས་རྒྱས་དེ་ནས་བྱུང་རེད་,བསྐལ་པ་འདི་ལ་དེ་ནས་སངས་རྒྱས་དེ་ནས་བྱུང་རེད་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0495_1288952_to_1291063.wav,2025-06-20 16:42:28.134,2025-07-23 19:48:26.279,2025-10-20 06:24:46.323,2.111,STT_GR_0034
STT_GR_0034_0496_1291320_to_1292280,accepted,ཨོ་དེ་ལ་དེ་རྲ།  ,ཨོ་དེ་ལ་དེ་ནས་,ཨོ་དེ་ལ་དེ་ནས་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0496_1291320_to_1292280.wav,2025-06-20 16:42:28.134,2025-07-23 19:48:33.611,2025-10-20 06:24:49.768,0.96,STT_GR_0034
STT_GR_0034_0497_1292984_to_1295255,accepted,ཕལ་དིའ་རྒྱུག་ནས་རྫོག་པ་སངས་རྒྱས་གནང་།  ,ཕན་བདེའི་འབྱུང་གནས་རྫོགས་པའི་སངས་རྒྱས་རྣམས་,ཕན་བདེའི་འབྱུང་གནས་རྫོགས་པའི་སངས་རྒྱས་རྣམས་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0497_1292984_to_1295255.wav,2025-06-20 16:42:28.134,2025-07-23 19:48:46.020,2025-10-20 06:24:55.100,2.271,STT_GR_0034
STT_GR_0034_0498_1295735_to_1297687,accepted,ཨོ་སངས་རྒྱས་རྗེས་ལ།  ,ཨོ་སངས་རྒྱས་དེ་ལ་,ཨོ་སངས་རྒྱས་དེ་ལ་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0498_1295735_to_1297687.wav,2025-06-20 16:42:28.134,2025-07-23 19:48:52.961,2025-10-20 06:25:00.426,1.952,STT_GR_0034
STT_GR_0034_0537_1391484_to_1393724,accepted,ཐམས་ཅད་དེ་ལ་དེ། ཨེ།  ,ཐམས་ཅད་དེ་ནས་འདི་,ཐམས་ཅད་དེ་ནས་འདི་ཨེ།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0537_1391484_to_1393724.wav,2025-06-20 16:42:28.134,2025-07-23 19:52:15.650,2025-10-20 06:28:39.769,2.24,STT_GR_0034
STT_GR_0034_0538_1394684_to_1396508,accepted,འཇིག་རྩིན་པ་མི་འཁྲུད་བཤད་ཀི་ཡོད་རེད།  ,འཇིག་རྟེན་པའི་མི་ཆོས་བཤད་ཀྱི་ཡོད་རེད་,འཇིག་རྟེན་པའི་མི་ཆོས་བཤད་ཀྱི་ཡོད་རེད་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0538_1394684_to_1396508.wav,2025-06-20 16:42:28.134,2025-07-23 19:52:30.632,2025-10-20 06:28:47.560,1.824,STT_GR_0034
STT_GR_0034_0557_1465288_to_1467496,accepted,དེ་འཇུག་རྟེན་ྒྱི་ཁམས་དེ་ལ་ཡོད་བ་དེ་ཡན་ལ་དེ་རེད།  ,དེ་འཇིག་རྟེན་ཁམས་འདི་ལ་ཡོད་པ་དེ་ཡིན་ཡང་ན་དེ་ནས་,དེ་འཇིག་རྟེན་གྱི་ཁམས་འདི་ལ་ཡོད་པ་དེ་ཡང་ལས་དེ་རེད།,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0557_1465288_to_1467496.wav,2025-06-20 16:42:28.134,2025-07-23 20:11:02.417,2025-10-20 06:34:38.667,2.208,STT_GR_0034
STT_GR_0034_0558_1467816_to_1469512,accepted,གང་ལ་ཡོ་ེད། ད་པ་ཆུས་ལས་བཟོ་གི་མ་རེད་ཟེ།  ,གང་ལས་དམ་པའི་ཆོས་ལས་བྱུང་བ་རེད་ཟེར་,གང་ཡང་དམ་པའི་ཆོས་ལས་བྱུང་བ་རེད་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0558_1467816_to_1469512.wav,2025-06-20 16:42:28.134,2025-07-23 20:11:15.010,2025-10-20 06:34:58.540,1.696,STT_GR_0034
STT_GR_0034_0572_1497128_to_1498920,accepted,ཆོས་ཀྱི་ཕུང་པོ་རྒྱལ་ཁྲིད་ཀྱི་དོག་རྩ་བ།  ,ཆོས་ཀྱི་ཕུང་པོ་བརྒྱད་ཁྲི་བཞི་སྟོང་རྩ་བ་,ཆོས་ཀྱི་ཕུང་པོ་བརྒྱད་ཁྲི་བཞི་སྟོང་རྩ་བ་,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0572_1497128_to_1498920.wav,2025-06-20 16:42:28.134,2025-07-23 20:14:06.409,2025-10-20 06:37:31.211,1.792,STT_GR_0034
